Date,Sales,Product Category,Transaction ID,Customer ID,Gender,Age,Quantity,Price per Unit,Total Amount
2024-10-12,433.0,Clothing,81479.0,CUST524,Female,55.0,1.0,433.0,
2024-10-12,388.0,Furniture,90198.0,CUST824,Male,49.0,4.0,97.0,
2024-11-12,1077.0,Furniture,74222.0,CUST376,Male,36.0,3.0,359.0,
2024-11-12,185.0,Electronics,77905.0,CUST618,Female,39.0,1.0,185.0,
2024-11-12,998.0,Clothing,76433.0,CUST775,Female,57.0,2.0,499.0,
2024-11-12,151.0,Clothing,40768.0,CUST382,Male,64.0,1.0,151.0,
2024-11-12,1000.0,Furniture,80937.0,CUST604,Female,35.0,4.0,250.0,
2024-11-12,372.0,Groceries,49782.0,CUST945,Male,24.0,3.0,124.0,
2024-11-12,135.0,Furniture,63417.0,CUST476,Male,33.0,3.0,45.0,
2024-11-12,640.0,Furniture,37306.0,CUST177,Male,56.0,4.0,160.0,
2024-11-12,1260.0,Electronics,63411.0,CUST564,Female,48.0,3.0,420.0,
2024-11-12,680.0,Clothing,14192.0,CUST604,Male,63.0,4.0,170.0,
2024-11-12,298.0,Furniture,17189.0,CUST832,Female,51.0,2.0,149.0,
2024-11-12,380.0,Groceries,66291.0,CUST489,Male,22.0,4.0,95.0,
2024-11-12,746.0,Furniture,39691.0,CUST294,Female,61.0,2.0,373.0,
2024-11-12,1108.0,Beauty,29670.0,CUST570,Male,39.0,4.0,277.0,
2024-11-12,410.0,Beauty,84245.0,CUST526,Female,18.0,1.0,410.0,
2024-11-12,1776.0,Clothing,23596.0,CUST708,Male,46.0,4.0,444.0,
2024-11-12,410.0,Clothing,14179.0,CUST154,Male,33.0,2.0,205.0,
2024-11-12,784.0,Clothing,35799.0,CUST676,Female,62.0,4.0,196.0,
2024-12-12,152.0,Furniture,59161.0,CUST918,Female,36.0,4.0,38.0,
2024-12-12,814.0,Electronics,13614.0,CUST802,Female,23.0,2.0,407.0,
2024-12-12,692.0,Clothing,30274.0,CUST122,Male,50.0,2.0,346.0,
2024-12-12,1804.0,Beauty,78876.0,CUST676,Female,63.0,4.0,451.0,
2024-12-12,378.0,Groceries,86422.0,CUST314,Female,38.0,1.0,378.0,
2024-12-12,492.0,Clothing,47855.0,CUST221,Female,19.0,1.0,492.0,
,124.0,Electronics,71512.0,CUST620,Male,36.0,1.0,124.0,
,234.0,Beauty,26159.0,CUST189,Male,51.0,2.0,117.0,
,360.0,Furniture,37373.0,CUST171,Female,29.0,1.0,360.0,
,564.0,Furniture,94296.0,CUST153,Female,29.0,3.0,188.0,
,23.0,Groceries,52306.0,CUST960,Male,44.0,1.0,23.0,
,160.0,Beauty,42679.0,CUST254,Male,59.0,1.0,160.0,
,218.0,Groceries,74103.0,CUST994,Female,24.0,2.0,109.0,
,672.0,Clothing,48993.0,CUST722,Male,33.0,2.0,336.0,
,196.0,Furniture,14508.0,CUST766,Female,39.0,1.0,196.0,
,387.0,Groceries,10412.0,CUST843,Female,34.0,1.0,387.0,
,396.0,Groceries,29066.0,CUST946,Male,41.0,3.0,132.0,
,466.0,Beauty,51764.0,CUST936,Female,57.0,1.0,466.0,
,54.0,Furniture,61579.0,CUST753,Male,26.0,1.0,54.0,
,708.0,Electronics,68863.0,CUST828,Male,53.0,3.0,236.0,
,104.0,Beauty,23386.0,CUST380,Female,61.0,1.0,104.0,
,424.0,Beauty,77641.0,CUST373,Male,24.0,4.0,106.0,
,194.0,Furniture,41103.0,CUST272,Male,50.0,2.0,97.0,
,399.0,Furniture,45368.0,CUST760,Male,45.0,3.0,133.0,
,765.0,Beauty,89086.0,CUST616,Female,47.0,3.0,255.0,
,278.0,Groceries,91946.0,CUST182,Female,44.0,2.0,139.0,
,423.0,Electronics,31164.0,CUST334,Female,61.0,1.0,423.0,
,796.0,Groceries,14820.0,CUST560,Male,60.0,2.0,398.0,
,816.0,Electronics,26187.0,CUST629,Male,24.0,4.0,204.0,
,915.0,Electronics,40120.0,CUST227,Female,37.0,3.0,305.0,
,788.0,Beauty,93200.0,CUST971,Male,53.0,2.0,394.0,
,298.0,Furniture,73793.0,CUST805,Female,43.0,2.0,149.0,
,32.0,Clothing,38874.0,CUST759,Male,29.0,1.0,32.0,
,481.0,Furniture,80416.0,CUST391,Male,64.0,1.0,481.0,
,364.0,Furniture,35409.0,CUST898,Male,18.0,2.0,182.0,
,238.0,Furniture,78388.0,CUST676,Female,42.0,1.0,238.0,
,236.0,Electronics,60919.0,CUST870,Male,20.0,4.0,59.0,
,64.0,Beauty,70965.0,CUST209,Female,58.0,1.0,64.0,
,426.0,Groceries,84416.0,CUST336,Female,28.0,1.0,426.0,
,288.0,Electronics,26806.0,CUST726,Female,23.0,2.0,144.0,
,165.0,Electronics,25951.0,CUST897,Male,45.0,1.0,165.0,
,574.0,Electronics,61624.0,CUST368,Male,35.0,2.0,287.0,
,783.0,Beauty,63755.0,CUST653,Male,23.0,3.0,261.0,
,1236.0,Clothing,91845.0,CUST482,Female,62.0,4.0,309.0,
,96.0,Clothing,62538.0,CUST178,Female,29.0,2.0,48.0,
,1516.0,Groceries,96442.0,CUST776,Male,60.0,4.0,379.0,
,198.0,Electronics,43726.0,CUST982,Male,37.0,1.0,198.0,
,804.0,Groceries,83256.0,CUST752,Female,25.0,4.0,201.0,
,972.0,Furniture,43927.0,CUST415,Female,60.0,4.0,243.0,
,209.0,Clothing,35079.0,CUST932,Male,38.0,1.0,209.0,
,277.0,Clothing,41489.0,CUST772,Male,62.0,1.0,277.0,
,102.0,Electronics,83748.0,CUST599,Female,29.0,2.0,51.0,
,1252.0,Electronics,20935.0,CUST956,Male,40.0,4.0,313.0,
,182.0,Clothing,94767.0,CUST790,Female,57.0,1.0,182.0,
,654.0,Groceries,28975.0,CUST575,Female,47.0,3.0,218.0,
,142.0,Electronics,73392.0,CUST152,Male,26.0,1.0,142.0,
,528.0,Electronics,75333.0,CUST413,Male,29.0,2.0,264.0,
,1494.0,Groceries,98389.0,CUST102,Female,25.0,3.0,498.0,
,184.0,Groceries,12384.0,CUST426,Female,55.0,2.0,92.0,
,178.0,Electronics,37365.0,CUST355,Female,23.0,2.0,89.0,
,1233.0,Beauty,43330.0,CUST788,Female,44.0,3.0,411.0,
,205.0,Groceries,43477.0,CUST525,Male,43.0,1.0,205.0,
,38.0,Clothing,54076.0,CUST492,Male,22.0,2.0,19.0,
,138.0,Electronics,86324.0,CUST146,Male,61.0,2.0,69.0,
,217.0,Electronics,21664.0,CUST355,Male,54.0,1.0,217.0,
,264.0,Groceries,84392.0,CUST546,Female,44.0,2.0,132.0,
,1221.0,Furniture,73148.0,CUST638,Female,38.0,3.0,407.0,
,771.0,Clothing,65935.0,CUST889,Female,61.0,3.0,257.0,
,120.0,Electronics,91322.0,CUST279,Male,30.0,1.0,120.0,
,412.0,Clothing,42452.0,CUST108,Male,30.0,2.0,206.0,
,654.0,Groceries,14326.0,CUST302,Female,41.0,3.0,218.0,
,444.0,Groceries,48017.0,CUST375,Male,51.0,3.0,148.0,
,1236.0,Groceries,16701.0,CUST241,Male,30.0,4.0,309.0,
,1407.0,Beauty,89338.0,CUST479,Female,33.0,3.0,469.0,
,212.0,Electronics,18355.0,CUST466,Male,35.0,2.0,106.0,
,944.0,Electronics,73039.0,CUST277,Female,55.0,4.0,236.0,
,437.0,Groceries,76913.0,CUST748,Male,24.0,1.0,437.0,
,507.0,Electronics,73671.0,CUST616,Female,45.0,3.0,169.0,
,696.0,Groceries,95447.0,CUST691,Male,50.0,4.0,174.0,
,196.0,Furniture,69542.0,CUST352,Female,42.0,1.0,196.0,
,300.0,Groceries,39678.0,CUST472,Male,27.0,2.0,150.0,
,164.0,Beauty,52607.0,CUST515,Male,59.0,1.0,164.0,
,124.0,Electronics,67321.0,CUST936,Female,38.0,4.0,31.0,
,922.0,Groceries,78034.0,CUST494,Female,45.0,2.0,461.0,
,1316.0,Furniture,13287.0,CUST730,Male,40.0,4.0,329.0,
,552.0,Electronics,54988.0,CUST118,Male,37.0,2.0,276.0,
,238.0,Furniture,20000.0,CUST128,Male,63.0,1.0,238.0,
,554.0,Furniture,38988.0,CUST254,Female,62.0,2.0,277.0,
,344.0,Clothing,19372.0,CUST107,Female,41.0,1.0,344.0,
,24.0,Electronics,88340.0,CUST460,Male,21.0,1.0,24.0,
,300.0,Groceries,33164.0,CUST791,Male,61.0,1.0,300.0,
,128.0,Furniture,69859.0,CUST870,Male,47.0,1.0,128.0,
,186.0,Beauty,67838.0,CUST873,Male,26.0,1.0,186.0,
,1083.0,Furniture,41593.0,CUST331,Male,55.0,3.0,361.0,
,1455.0,Furniture,88655.0,CUST489,Male,36.0,3.0,485.0,
,777.0,Groceries,84946.0,CUST531,Male,36.0,3.0,259.0,
,1194.0,Clothing,90615.0,CUST476,Female,55.0,3.0,398.0,
,1832.0,Electronics,15024.0,CUST530,Female,25.0,4.0,458.0,
,1419.0,Groceries,86600.0,CUST216,Male,64.0,3.0,473.0,
,340.0,Beauty,38009.0,CUST729,Female,26.0,2.0,170.0,
,66.0,Groceries,98994.0,CUST905,Male,22.0,2.0,33.0,
,1164.0,Clothing,20651.0,CUST135,Male,51.0,4.0,291.0,
,624.0,Groceries,79461.0,CUST600,Male,45.0,3.0,208.0,
,1314.0,Electronics,62828.0,CUST240,Male,53.0,3.0,438.0,
,1365.0,Furniture,29905.0,CUST797,Female,29.0,3.0,455.0,
,1182.0,Beauty,80596.0,CUST451,Female,49.0,3.0,394.0,
,1068.0,Furniture,54344.0,CUST566,Male,22.0,3.0,356.0,
,1446.0,Furniture,64934.0,CUST103,Female,49.0,3.0,482.0,
,488.0,Groceries,23778.0,CUST627,Female,24.0,4.0,122.0,
,856.0,Furniture,11038.0,CUST802,Male,60.0,4.0,214.0,
,492.0,Beauty,54317.0,CUST592,Male,57.0,1.0,492.0,
,476.0,Groceries,96492.0,CUST316,Male,58.0,1.0,476.0,
,1652.0,Beauty,35363.0,CUST902,Female,40.0,4.0,413.0,
,414.0,Beauty,44544.0,CUST123,Male,19.0,3.0,138.0,
,461.0,Furniture,67264.0,CUST293,Female,45.0,1.0,461.0,
,1230.0,Clothing,67305.0,CUST680,Male,43.0,3.0,410.0,
,471.0,Groceries,24556.0,CUST552,Female,24.0,1.0,471.0,
,110.0,Electronics,13801.0,CUST299,Male,45.0,1.0,110.0,
,538.0,Furniture,30822.0,CUST421,Male,25.0,2.0,269.0,
,119.0,Electronics,36947.0,CUST242,Female,51.0,1.0,119.0,
,1136.0,Groceries,41153.0,CUST268,Female,33.0,4.0,284.0,
,206.0,Clothing,29008.0,CUST104,Male,56.0,1.0,206.0,
,1304.0,Furniture,39814.0,CUST704,Female,31.0,4.0,326.0,
,326.0,Groceries,58163.0,CUST838,Female,63.0,1.0,326.0,
,1140.0,Beauty,72628.0,CUST800,Female,52.0,4.0,285.0,
,146.0,Clothing,80922.0,CUST833,Male,38.0,1.0,146.0,
,355.0,Beauty,14665.0,CUST318,Female,60.0,1.0,355.0,
,44.0,Furniture,47328.0,CUST876,Female,31.0,4.0,11.0,
,343.0,Clothing,77543.0,CUST644,Female,33.0,1.0,343.0,
,552.0,Electronics,45311.0,CUST608,Female,45.0,2.0,276.0,
,1240.0,Electronics,44944.0,CUST821,Female,19.0,4.0,310.0,
,108.0,Furniture,10675.0,CUST281,Female,54.0,3.0,36.0,
,1497.0,Clothing,41826.0,CUST792,Male,39.0,3.0,499.0,
,1560.0,Groceries,66302.0,CUST695,Female,61.0,4.0,390.0,
,1744.0,Furniture,88077.0,CUST779,Male,29.0,4.0,436.0,
,293.0,Groceries,45333.0,CUST316,Male,47.0,1.0,293.0,
,1424.0,Furniture,68383.0,CUST745,Female,34.0,4.0,356.0,
,1300.0,Clothing,51682.0,CUST506,Male,37.0,4.0,325.0,
,512.0,Beauty,33191.0,CUST183,Male,25.0,2.0,256.0,
,1281.0,Clothing,32880.0,CUST550,Male,49.0,3.0,427.0,
,936.0,Beauty,91992.0,CUST411,Male,58.0,3.0,312.0,
,800.0,Clothing,19808.0,CUST730,Male,25.0,4.0,200.0,
,806.0,Clothing,60585.0,CUST244,Female,45.0,2.0,403.0,
,376.0,Groceries,65104.0,CUST677,Male,21.0,2.0,188.0,
,1836.0,Clothing,57461.0,CUST857,Male,21.0,4.0,459.0,
,1360.0,Furniture,78959.0,CUST358,Female,61.0,4.0,340.0,
,310.0,Furniture,75261.0,CUST933,Female,27.0,2.0,155.0,
,808.0,Electronics,56775.0,CUST113,Male,40.0,2.0,404.0,
,36.0,Groceries,25069.0,CUST597,Female,64.0,3.0,12.0,
,108.0,Furniture,17415.0,CUST738,Male,54.0,3.0,36.0,
,1992.0,Groceries,21536.0,CUST507,Male,47.0,4.0,498.0,
,347.0,Electronics,33921.0,CUST216,Female,52.0,1.0,347.0,
,62.0,Groceries,61646.0,CUST685,Male,46.0,1.0,62.0,
,1140.0,Clothing,22550.0,CUST192,Female,60.0,3.0,380.0,
,126.0,Furniture,27220.0,CUST976,Male,52.0,3.0,42.0,
,471.0,Furniture,46659.0,CUST130,Female,37.0,1.0,471.0,
,996.0,Furniture,63403.0,CUST987,Male,50.0,4.0,249.0,
,1473.0,Beauty,95168.0,CUST504,Male,19.0,3.0,491.0,
,234.0,Clothing,23433.0,CUST834,Male,53.0,2.0,117.0,
,98.0,Clothing,58997.0,CUST124,Female,48.0,2.0,49.0,
,690.0,Electronics,39873.0,CUST494,Male,39.0,2.0,345.0,
,1960.0,Clothing,52752.0,CUST256,Male,20.0,4.0,490.0,
,994.0,Groceries,68540.0,CUST637,Female,40.0,2.0,497.0,
,1016.0,Electronics,30200.0,CUST694,Male,43.0,4.0,254.0,
,322.0,Clothing,46002.0,CUST390,Male,60.0,1.0,322.0,
,1053.0,Furniture,14922.0,CUST334,Female,32.0,3.0,351.0,
,1180.0,Groceries,59884.0,CUST510,Female,53.0,4.0,295.0,
,372.0,Clothing,55189.0,CUST710,Female,34.0,2.0,186.0,
,450.0,Electronics,80936.0,CUST178,Male,35.0,2.0,225.0,
,1320.0,Furniture,15869.0,CUST648,Female,22.0,3.0,440.0,
,354.0,Furniture,53793.0,CUST721,Male,36.0,2.0,177.0,
,928.0,Groceries,29232.0,CUST602,Female,40.0,4.0,232.0,
,152.0,Groceries,60793.0,CUST860,Female,58.0,2.0,76.0,
,242.0,Groceries,29919.0,CUST985,Female,58.0,2.0,121.0,
,351.0,Beauty,38753.0,CUST748,Male,54.0,1.0,351.0,
,74.0,Beauty,52852.0,CUST423,Male,30.0,2.0,37.0,
,1296.0,Electronics,86615.0,CUST778,Female,29.0,3.0,432.0,
,508.0,Furniture,14961.0,CUST751,Female,49.0,4.0,127.0,
,640.0,Furniture,53676.0,CUST363,Female,38.0,4.0,160.0,
,114.0,Electronics,90794.0,CUST490,Female,23.0,3.0,38.0,
,736.0,Clothing,12912.0,CUST940,Male,36.0,2.0,368.0,
,416.0,Clothing,12212.0,CUST208,Female,62.0,2.0,208.0,
,1472.0,Furniture,45944.0,CUST184,Female,29.0,4.0,368.0,
,48.0,Clothing,55910.0,CUST558,Female,42.0,4.0,12.0,
,1220.0,Groceries,42844.0,CUST938,Female,31.0,4.0,305.0,
,432.0,Electronics,86773.0,CUST657,Female,45.0,3.0,144.0,
,314.0,Groceries,96545.0,CUST363,Female,33.0,2.0,157.0,
,1696.0,Groceries,63843.0,CUST535,Female,21.0,4.0,424.0,
,1446.0,Clothing,33747.0,CUST935,Male,62.0,3.0,482.0,
,117.0,Clothing,11045.0,CUST715,Female,49.0,3.0,39.0,
,260.0,Groceries,19486.0,CUST271,Female,25.0,2.0,130.0,
,1096.0,Groceries,79940.0,CUST543,Male,52.0,4.0,274.0,
,172.0,Electronics,78872.0,CUST771,Female,61.0,1.0,172.0,
,349.0,Groceries,49731.0,CUST202,Female,28.0,1.0,349.0,
,708.0,Electronics,49098.0,CUST453,Female,50.0,4.0,177.0,
,1344.0,Electronics,68081.0,CUST832,Female,41.0,4.0,336.0,
,1476.0,Beauty,68043.0,CUST887,Male,59.0,4.0,369.0,
,500.0,Groceries,69272.0,CUST239,Female,30.0,2.0,250.0,
,832.0,Furniture,60130.0,CUST315,Female,43.0,4.0,208.0,
,612.0,Clothing,26757.0,CUST815,Female,62.0,3.0,204.0,
,654.0,Beauty,99110.0,CUST510,Male,50.0,3.0,218.0,
,328.0,Beauty,73144.0,CUST678,Female,24.0,4.0,82.0,
,974.0,Beauty,55844.0,CUST851,Female,47.0,2.0,487.0,
,220.0,Beauty,45657.0,CUST823,Female,62.0,4.0,55.0,
2025-01-01,432.0,Electronics,81060.0,CUST337,Male,29.0,3.0,144.0,
2025-01-01,885.0,Clothing,86871.0,CUST103,Female,32.0,3.0,295.0,
2025-01-01,777.0,Electronics,65767.0,CUST491,Female,30.0,3.0,259.0,
2025-01-01,663.0,Groceries,16231.0,CUST994,Female,48.0,3.0,221.0,
2025-01-01,456.0,Electronics,41105.0,CUST403,Male,40.0,4.0,114.0,
2025-01-01,383.0,Beauty,38395.0,CUST421,Male,29.0,1.0,383.0,
2025-01-01,153.0,Beauty,45850.0,CUST404,Female,22.0,1.0,153.0,
2025-01-01,930.0,Beauty,51254.0,CUST942,Female,35.0,3.0,310.0,
2025-01-01,1660.0,Beauty,18646.0,CUST942,Female,51.0,4.0,415.0,
2025-01-01,490.0,Clothing,14523.0,CUST225,Female,28.0,2.0,245.0,
2025-01-01,36.0,Electronics,80193.0,CUST981,Female,45.0,1.0,36.0,
2025-01-01,1125.0,Clothing,35814.0,CUST292,Male,60.0,3.0,375.0,
2025-01-01,1068.0,Furniture,12334.0,CUST581,Female,44.0,3.0,356.0,
2025-01-01,122.0,Beauty,11300.0,CUST700,Male,29.0,1.0,122.0,
2025-01-01,420.0,Beauty,86649.0,CUST821,Female,32.0,4.0,105.0,
2025-01-01,1458.0,Beauty,29689.0,CUST145,Male,33.0,3.0,486.0,
2025-01-01,459.0,Clothing,37756.0,CUST816,Male,63.0,1.0,459.0,
2025-01-01,880.0,Beauty,73869.0,CUST115,Male,35.0,2.0,440.0,
2025-02-01,828.0,Furniture,19797.0,CUST901,Female,23.0,4.0,207.0,
2025-02-01,846.0,Electronics,21373.0,CUST245,Female,58.0,2.0,423.0,
2025-02-01,16.0,Beauty,14773.0,CUST453,Female,45.0,1.0,16.0,
2025-02-01,732.0,Electronics,97598.0,CUST944,Male,52.0,3.0,244.0,
2025-02-01,684.0,Groceries,58507.0,CUST136,Male,30.0,2.0,342.0,
2025-02-01,136.0,Furniture,24835.0,CUST125,Female,41.0,1.0,136.0,
2025-02-01,30.0,Groceries,82096.0,CUST431,Male,44.0,1.0,30.0,
2025-02-01,1124.0,Clothing,67601.0,CUST315,Male,33.0,4.0,281.0,
2025-02-01,388.0,Clothing,96076.0,CUST468,Male,27.0,4.0,97.0,
2025-02-01,1496.0,Beauty,87919.0,CUST468,Male,59.0,4.0,374.0,
2025-02-01,152.0,Clothing,14545.0,CUST881,Male,62.0,4.0,38.0,
2025-03-01,864.0,Clothing,31900.0,CUST350,Female,38.0,4.0,216.0,
2025-03-01,1173.0,Electronics,25143.0,CUST175,Male,39.0,3.0,391.0,
2025-03-01,110.0,Furniture,11073.0,CUST923,Female,33.0,1.0,110.0,
2025-03-01,596.0,Groceries,31559.0,CUST139,Female,36.0,2.0,298.0,
2025-03-01,1572.0,Clothing,43330.0,CUST566,Female,35.0,4.0,393.0,
2025-03-01,484.0,Beauty,72222.0,CUST349,Male,52.0,1.0,484.0,
2025-03-01,1254.0,Furniture,84695.0,CUST454,Male,37.0,3.0,418.0,
2025-03-01,1740.0,Groceries,92430.0,CUST359,Female,47.0,4.0,435.0,
2025-03-01,305.0,Clothing,48776.0,CUST447,Female,51.0,1.0,305.0,
2025-03-01,1245.0,Groceries,35689.0,CUST155,Male,59.0,3.0,415.0,
2025-03-01,340.0,Furniture,71786.0,CUST331,Male,54.0,2.0,170.0,
2025-03-01,444.0,Electronics,13269.0,CUST709,Male,22.0,1.0,444.0,
2025-03-01,998.0,Furniture,93355.0,CUST169,Male,23.0,2.0,499.0,
2025-03-01,542.0,Electronics,49555.0,CUST942,Male,24.0,2.0,271.0,
2025-04-01,232.0,Beauty,55032.0,CUST978,Female,23.0,1.0,232.0,
2025-04-01,278.0,Beauty,50457.0,CUST848,Female,50.0,1.0,278.0,
2025-04-01,1604.0,Electronics,51311.0,CUST666,Female,30.0,4.0,401.0,
2025-04-01,400.0,Electronics,60860.0,CUST396,Male,60.0,2.0,200.0,
2025-04-01,756.0,Clothing,58430.0,CUST433,Male,29.0,2.0,378.0,
2025-04-01,504.0,Furniture,49425.0,CUST871,Female,33.0,2.0,252.0,
2025-04-01,1185.0,Groceries,71185.0,CUST264,Female,52.0,3.0,395.0,
2025-04-01,1020.0,Beauty,46389.0,CUST593,Male,60.0,3.0,340.0,
2025-04-01,1479.0,Beauty,82768.0,CUST568,Female,18.0,3.0,493.0,
2025-04-01,148.0,Beauty,15911.0,CUST656,Male,21.0,1.0,148.0,
2025-04-01,136.0,Electronics,82738.0,CUST604,Female,53.0,2.0,68.0,
2025-04-01,480.0,Groceries,95991.0,CUST289,Male,22.0,1.0,480.0,
2025-04-01,352.0,Electronics,21821.0,CUST642,Male,28.0,4.0,88.0,
2025-04-01,1524.0,Groceries,19146.0,CUST460,Female,63.0,4.0,381.0,
2025-04-01,270.0,Groceries,53622.0,CUST823,Male,46.0,2.0,135.0,
2025-04-01,125.0,Electronics,12065.0,CUST862,Male,36.0,1.0,125.0,
2025-05-01,1568.0,Clothing,11144.0,CUST247,Male,18.0,4.0,392.0,
2025-05-01,220.0,Groceries,76602.0,CUST911,Male,40.0,1.0,220.0,
2025-05-01,336.0,Beauty,68164.0,CUST461,Male,19.0,1.0,336.0,
2025-05-01,328.0,Groceries,72201.0,CUST292,Female,19.0,2.0,164.0,
2025-05-01,534.0,Clothing,46255.0,CUST750,Male,40.0,3.0,178.0,
2025-05-01,1544.0,Beauty,66275.0,CUST215,Female,42.0,4.0,386.0,
2025-05-01,305.0,Furniture,36128.0,CUST308,Male,19.0,1.0,305.0,
2025-05-01,1215.0,Clothing,69819.0,CUST695,Male,43.0,3.0,405.0,
2025-06-01,21.0,Furniture,34190.0,CUST484,Male,60.0,1.0,21.0,
2025-06-01,337.0,Furniture,60598.0,CUST553,Male,62.0,1.0,337.0,
2025-06-01,99.0,Clothing,43978.0,CUST791,Female,18.0,3.0,33.0,
2025-06-01,185.0,Beauty,62195.0,CUST580,Male,40.0,1.0,185.0,
2025-06-01,48.0,Furniture,59677.0,CUST755,Female,58.0,2.0,24.0,
2025-06-01,981.0,Groceries,61376.0,CUST223,Female,40.0,3.0,327.0,
2025-06-01,169.0,Beauty,78917.0,CUST926,Female,64.0,1.0,169.0,
2025-06-01,429.0,Clothing,41097.0,CUST107,Female,44.0,3.0,143.0,
2025-06-01,364.0,Electronics,45065.0,CUST393,Female,61.0,1.0,364.0,
2025-06-01,273.0,Clothing,98142.0,CUST855,Female,53.0,1.0,273.0,
2025-06-01,1552.0,Clothing,77199.0,CUST259,Male,40.0,4.0,388.0,
2025-06-01,352.0,Groceries,54348.0,CUST375,Female,34.0,1.0,352.0,
2025-06-01,160.0,Beauty,41207.0,CUST631,Female,62.0,2.0,80.0,
2025-06-01,124.0,Groceries,82083.0,CUST329,Female,50.0,2.0,62.0,
2025-06-01,90.0,Furniture,19802.0,CUST718,Male,53.0,1.0,90.0,
2025-07-01,579.0,Groceries,28069.0,CUST379,Male,32.0,3.0,193.0,
2025-07-01,477.0,Furniture,57503.0,CUST465,Male,62.0,1.0,477.0,
2025-07-01,538.0,Furniture,55740.0,CUST157,Male,23.0,2.0,269.0,
2025-07-01,322.0,Clothing,35322.0,CUST406,Female,30.0,1.0,322.0,
2025-07-01,1476.0,Electronics,31983.0,CUST521,Female,57.0,4.0,369.0,
2025-07-01,189.0,Beauty,79315.0,CUST994,Male,24.0,3.0,63.0,
2025-07-01,1860.0,Furniture,21066.0,CUST366,Male,25.0,4.0,465.0,
2025-07-01,1076.0,Clothing,21595.0,CUST124,Female,57.0,4.0,269.0,
2025-07-01,228.0,Furniture,35610.0,CUST318,Female,60.0,1.0,228.0,
2025-08-01,477.0,Electronics,64951.0,CUST744,Male,25.0,3.0,159.0,
2025-08-01,198.0,Beauty,78873.0,CUST511,Female,46.0,1.0,198.0,
2025-08-01,156.0,Electronics,48485.0,CUST733,Female,35.0,4.0,39.0,
2025-08-01,167.0,Groceries,98362.0,CUST854,Female,61.0,1.0,167.0,
2025-08-01,396.0,Clothing,83967.0,CUST105,Female,34.0,3.0,132.0,
2025-08-01,208.0,Electronics,79127.0,CUST634,Female,41.0,4.0,52.0,
2025-08-01,878.0,Groceries,88660.0,CUST447,Male,23.0,2.0,439.0,
2025-08-01,596.0,Electronics,24131.0,CUST437,Male,37.0,4.0,149.0,
2025-08-01,414.0,Electronics,50369.0,CUST360,Female,20.0,1.0,414.0,
2025-08-01,1344.0,Clothing,19479.0,CUST762,Male,23.0,3.0,448.0,
2025-08-01,343.0,Electronics,76763.0,CUST502,Male,57.0,1.0,343.0,
2025-08-01,1164.0,Electronics,86431.0,CUST378,Female,31.0,3.0,388.0,
2025-08-01,1136.0,Groceries,57986.0,CUST784,Male,58.0,4.0,284.0,
2025-09-01,1044.0,Electronics,88272.0,CUST475,Female,25.0,4.0,261.0,
2025-09-01,144.0,Clothing,35851.0,CUST662,Male,53.0,1.0,144.0,
2025-09-01,572.0,Furniture,65261.0,CUST964,Female,48.0,4.0,143.0,
2025-09-01,420.0,Clothing,55243.0,CUST535,Male,53.0,3.0,140.0,
2025-09-01,218.0,Beauty,29944.0,CUST468,Male,63.0,1.0,218.0,
2025-09-01,1280.0,Beauty,94794.0,CUST739,Male,24.0,4.0,320.0,
2025-09-01,848.0,Furniture,67047.0,CUST948,Male,35.0,4.0,212.0,
2025-09-01,890.0,Clothing,93832.0,CUST576,Female,49.0,2.0,445.0,
2025-09-01,148.0,Clothing,62826.0,CUST332,Male,33.0,2.0,74.0,
2025-09-01,990.0,Electronics,27271.0,CUST910,Male,27.0,2.0,495.0,
2025-09-01,312.0,Groceries,60890.0,CUST805,Female,64.0,1.0,312.0,
2025-09-01,738.0,Clothing,92674.0,CUST809,Female,51.0,2.0,369.0,
2025-09-01,246.0,Clothing,43734.0,CUST439,Male,22.0,1.0,246.0,
2025-09-01,140.0,Electronics,63677.0,CUST405,Female,42.0,4.0,35.0,
2025-09-01,1389.0,Groceries,22186.0,CUST108,Female,40.0,3.0,463.0,
2025-09-01,838.0,Furniture,52609.0,CUST885,Female,33.0,2.0,419.0,
2025-10-01,672.0,Electronics,29793.0,CUST949,Male,50.0,2.0,336.0,
2025-10-01,682.0,Clothing,99949.0,CUST275,Male,56.0,2.0,341.0,
2025-10-01,297.0,Beauty,46121.0,CUST621,Male,33.0,3.0,99.0,
2025-10-01,191.0,Electronics,12292.0,CUST108,Female,61.0,1.0,191.0,
2025-10-01,385.0,Groceries,98530.0,CUST172,Male,27.0,1.0,385.0,
2025-10-01,420.0,Electronics,55881.0,CUST547,Female,44.0,3.0,140.0,
2025-10-01,275.0,Clothing,83789.0,CUST196,Male,27.0,1.0,275.0,
2025-10-01,585.0,Clothing,43625.0,CUST476,Male,55.0,3.0,195.0,
2025-10-01,762.0,Clothing,43160.0,CUST377,Female,50.0,3.0,254.0,
2025-10-01,299.0,Groceries,58297.0,CUST703,Female,35.0,1.0,299.0,
2025-10-01,552.0,Clothing,38699.0,CUST712,Female,27.0,4.0,138.0,
2025-10-01,645.0,Groceries,54638.0,CUST541,Female,29.0,3.0,215.0,
2025-10-01,1386.0,Beauty,97130.0,CUST678,Female,20.0,3.0,462.0,
2025-10-01,800.0,Clothing,67150.0,CUST207,Female,40.0,4.0,200.0,
